X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-5.110000e-06,2.000000e-09
0,-1.00e-02,1.32e+01,
1,-1.00e-02,1.32e+01,
2,-1.00e-02,1.28e+01,
3,-1.00e-02,1.28e+01,
4,-1.00e-02,1.32e+01,
5,-1.00e-02,1.32e+01,
6,-1.00e-02,1.28e+01,
7,-1.00e-02,1.28e+01,
8,-1.00e-02,1.28e+01,
9,-1.00e-02,1.28e+01,
10,-1.00e-02,1.28e+01,
11,-1.00e-02,1.28e+01,
12,-1.00e-02,1.28e+01,
13,-1.00e-02,1.28e+01,
14,-1.00e-02,1.28e+01,
15,-1.00e-02,1.28e+01,
16,-1.00e-02,1.28e+01,
17,-1.00e-02,1.28e+01,
18,-1.00e-02,1.28e+01,
19,-1.00e-02,1.28e+01,
20,-1.00e-02,1.28e+01,
21,-1.00e-02,1.28e+01,
22,-1.00e-02,1.24e+01,
23,-1.00e-02,1.28e+01,
24,-1.00e-02,1.28e+01,
25,-1.00e-02,1.28e+01,
26,-1.00e-02,1.24e+01,
27,-1.00e-02,1.28e+01,
28,-1.00e-02,1.28e+01,
29,-1.00e-02,1.24e+01,
30,-1.00e-02,1.24e+01,
31,-1.00e-02,1.24e+01,
32,-1.00e-02,1.28e+01,
33,-1.00e-02,1.24e+01,
34,-1.00e-02,1.24e+01,
35,-1.00e-02,1.24e+01,
36,-1.00e-02,1.24e+01,
37,-1.00e-02,1.24e+01,
38,-1.00e-02,1.24e+01,
39,-1.00e-02,1.24e+01,
40,-1.00e-02,1.24e+01,
41,-1.00e-02,1.24e+01,
42,-1.00e-02,1.24e+01,
43,-1.00e-02,1.24e+01,
44,-1.00e-02,1.24e+01,
45,-1.00e-02,1.24e+01,
46,-1.00e-02,1.24e+01,
47,-1.00e-02,1.24e+01,
48,-1.00e-02,1.24e+01,
49,-1.00e-02,1.24e+01,
50,-1.00e-02,1.24e+01,
51,-1.00e-02,1.24e+01,
52,-1.00e-02,1.24e+01,
53,-1.00e-02,1.24e+01,
54,-1.00e-02,1.24e+01,
55,-1.00e-02,1.24e+01,
56,-1.00e-02,1.24e+01,
57,-1.00e-02,1.24e+01,
58,-1.00e-02,1.24e+01,
59,-1.00e-02,1.24e+01,
60,-1.00e-02,1.24e+01,
61,-1.00e-02,1.24e+01,
